MEDIDOR,lectura_id_orig,voltajeA,voltajeB,voltajeC,corrienteA,corrienteB,corrienteC,angvoltajeA,angvoltajeB,angvoltajeC,angcorrienteA,angcorrienteB,angcorrienteC,powerfactorsystem,totalkwh,totalkvarh,Maxkw,Maxkvar,frecuencia,Latitud,Longitud,kwh_consumido,kvarh_consumido,clasificacion_encoded,modelo_encoded,tipo_consumo_encoded,kwh_hora,dayMonth,dayNumber,hora,W1_L_m,W1_L_t,W1_L_n,W1_MA_m,W1_MA_t,W1_MA_n,W1_MI_m,W1_MI_t,W1_MI_n,W1_J_m,W1_J_t,W1_J_n,W1_V_m,W1_V_t,W1_V_n,W1_S_m,W1_S_t,W1_S_n,W1_D_m,W1_D_t,W1_D_n,W2_L_m,W2_L_t,W2_L_n,W2_MA_m,W2_MA_t,W2_MA_n,W2_MI_m,W2_MI_t,W2_MI_n,W2_J_m,W2_J_t,W2_J_n,W2_V_m,W2_V_t,W2_V_n,W2_S_m,W2_S_t,W2_S_n,W2_D_m,W2_D_t,W2_D_n,W3_L_m,W3_L_t,W3_L_n,W3_MA_m,W3_MA_t,W3_MA_n,W3_MI_m,W3_MI_t,W3_MI_n,W3_J_m,W3_J_t,W3_J_n,W3_V_m,W3_V_t,W3_V_n,W3_S_m,W3_S_t,W3_S_n,W3_D_m,W3_D_t,W3_D_n,W4_L_m,W4_L_t,W4_L_n,W4_MA_m,W4_MA_t,W4_MA_n,W4_MI_m,W4_MI_t,W4_MI_n,W4_J_m,W4_J_t,W4_J_n,W4_V_m,W4_V_t,W4_V_n,W4_S_m,W4_S_t,W4_S_n,W4_D_m,W4_D_t,W4_D_n,ClustersConsumoMesFranjas,CLASIFICACION
35925294,1295015.7692307692,110.61263736263734,111.83351648351655,111.35989010989005,0.02527472527472527,0.017032967032967042,0.006043956043956043,0.0,119.94725274725268,240.49835164835156,23.166483516483517,20.21978021978022,15.353846153846154,0.8548351648351636,280365.2886917584,370759.81861813203,60.041830219780316,60.041830219780316,0.0,-1.448939999999995,-79.47420000000017,0.020013912583633022,22.854255494505555,6.0,1.0,1.0,15.346752695996141,18.39010989010989,3.043956043956044,11.054945054945055,0.01695058373390114,0.017011067364209424,0.017135236086460143,0.01829541807446292,0.017026910062571007,0.017135236086460143,0.018333219298275593,0.017258280740440793,0.017135236086460143,0.01791644252283832,0.016978720953373678,0.017135236086460143,0.018279720551557615,0.017157613799530597,0.017135236086460143,0.016677965057911387,0.01795932555302064,0.017135236086460143,0.016579617336859864,0.016880363627249262,0.017135236086460143,0.017154679354967898,0.017718134789798334,0.01757836917661166,0.019095650407146326,0.01609801958725849,0.015552261299295536,0.015472523713290057,0.015621495988901812,0.015552261299295536,0.015015580142683779,0.015668876978837575,0.015552261299295536,0.01641338090480409,0.01658434301493006,0.015552261299295536,0.015169623832672095,0.015467375089261576,0.015552261299295536,0.01486931770173437,0.015119377274892837,0.015552261299295536,0.013020536829236847,0.013340992283519084,0.013404538695078563,0.013366485534986358,0.014082734515288051,0.013404538695078563,0.012997196173599634,0.01332574395685084,0.013404538695078563,0.013251859729727372,0.01783996177734323,0.013404538695078563,0.013055286582838374,0.014063570445844952,0.013404538695078563,0.013016388066341715,0.013199994010571087,0.013404538695078563,0.01317815735877138,0.013061070660080961,0.013404538695078563,0.02617310622139625,0.02767665884523021,0.02691225266943364,0.02644132068978969,0.02816632147191182,0.02691225266943364,0.025628509407657988,0.02864330809127959,0.02691225266943364,0.02637097740242883,0.028685819545364314,0.02691225266943364,0.026034689177643153,0.02676220804701041,0.02691225266943364,0.026845230928806224,0.027942326986201665,0.02691225266943364,0.02796346995411947,0.02617877969598863,0.02691225266943364,0,SECADORA DE MAIZ
35925308,1289567.8829787234,208.66968085106384,118.81436170212767,118.5196808510639,0.011170212765957447,0.3781914893617024,0.39680851063829814,0.0,264.62925531914897,800.8510638297872,0.4914893617021277,236.38936170212733,80.35691489361699,0.9773936170212749,465668.99663989356,369920.4911143616,20.69235585106388,20.69235585106388,0.0,-1.427770000000004,-79.46420000000023,0.005345915738266048,1.626674999999368,3.0,1.0,1.0,4.139437230774479,18.24468085106383,3.0,10.632978723404255,0.005115688290181545,0.005123173158272858,0.0050957266252086575,0.0051038354287972,0.005097429019348722,0.0050957266252086575,0.0050900597592918465,0.005140666424612769,0.0050957266252086575,0.005139714799208808,0.005098088066157884,0.0050957266252086575,0.004940456885904154,0.005003690922798146,0.0050957266252086575,0.005013496862328448,0.005150567865175326,0.0050957266252086575,0.005140676203270147,0.005115911839553231,0.0050957266252086575,0.0055522281724864056,0.005550930932289903,0.0055505849155587875,0.005497114735174043,0.005798473340100852,0.005528956147650379,0.005445971077648835,0.005571463426560088,0.005528956147650379,0.005423238838238869,0.005579149447702248,0.005528956147650379,0.0054033490108338755,0.005481617405566995,0.005528956147650379,0.005488590321811051,0.005720743687263855,0.005528956147650379,0.005478171907995112,0.005524689557302466,0.005528956147650379,0.005093657735592531,0.00508392162876298,0.005124657734984329,0.005130522892170555,0.005225953259003206,0.005124657734984329,0.005137644229651345,0.005171057335365422,0.005124657734984329,0.005107482169309108,0.005025105773399238,0.005124657734984329,0.005107885278960281,0.005152724635582135,0.005124657734984329,0.005139688792609497,0.005507551767648703,0.005124657734984329,0.005124657734984329,0.005148402493112183,0.005124657734984329,0.004899277932584699,0.004899630303953382,0.004892750352014019,0.0054065920767808,0.0050512468749035165,0.004892750352014019,0.004977617638794566,0.004857804631433514,0.004892750352014019,0.004907238249515357,0.004832971988294932,0.004892750352014019,0.004939075771796012,0.004980666030677828,0.004892750352014019,0.004956251129390881,0.004936227586378571,0.004892750352014019,0.0048896434021962806,0.004968032398448428,0.004892750352014019,0,PILADORA
35925506,1293255.2180851065,224.42499999999984,226.17606382978724,387.76648936170216,0.9441489361702119,0.0,0.9191489361702125,0.0,179.9718085106384,782.2393617021277,127.25212765957447,0.0,108.11595744680858,0.9362234042553187,721934.2490888298,368353.89090904285,40.770589361702235,40.770589361702235,0.0,-1.814459999999997,-79.5488000000001,0.031240288500406443,28.051147872340888,2.0,1.0,1.0,23.505656066969294,18.345744680851062,3.0106382978723403,10.920212765957446,0.03670122197616565,0.037503676356141956,0.03810492986744114,0.03616637100516381,0.03768543596369845,0.03810492986744114,0.037053724473838194,0.037660248633257905,0.03810492986744114,0.03698243233121109,0.037611234270812414,0.03810492986744114,0.036918400523652764,0.03760578901951019,0.03810492986744114,0.03637776376972132,0.03750844297981159,0.03810492986744114,0.036959988344589904,0.03747644705646396,0.03810492986744114,0.02509550529036591,0.025306577025727858,0.025288115911443563,0.022528494127311973,0.022431173851389787,0.02210410418085122,0.022265106562009876,0.02244051011364359,0.02210410418085122,0.02293946377291968,0.02229382231348552,0.02210410418085122,0.022266096607702478,0.022564140198623808,0.02210410418085122,0.02197399476640187,0.02233640018011412,0.02210410418085122,0.022816634310370187,0.023787008929697998,0.02210410418085122,0.03324517510085691,0.033660057362631175,0.034451209071393665,0.03317190139137089,0.03372144904834772,0.034451209071393665,0.03494629639532825,0.035647343175208665,0.034451209071393665,0.034261094772935125,0.03531167292976597,0.034451209071393665,0.03489881537501503,0.035464159639232204,0.034451209071393665,0.03512702824907126,0.035767153458611395,0.034451209071393665,0.034451209071393665,0.03462496147188406,0.034451209071393665,0.04481614860255918,0.04494189129694339,0.045580050836845624,0.044108173545806435,0.04491052275419049,0.045580050836845624,0.043881118489550924,0.04484865690888662,0.045580050836845624,0.04372527930506316,0.04373952198002184,0.045580050836845624,0.043571953313481585,0.04483820072796647,0.045580050836845624,0.043698468168597765,0.04474235132086284,0.045580050836845624,0.0433314933132337,0.04446961677993192,0.045580050836845624,0,ESTACION DE BOMBEO
35946575,1288199.2828282828,240.36414141414153,0.0,0.0,32.061111111111096,0.0,34.316161616161615,0.0,0.0,0.0,78.820202020202,0.0,154.45656565656566,0.920808080808081,200288.4246510101,51724.24007676769,19.050208585858627,19.050208585858627,0.0,-1.7903999999999962,-79.28540000000028,0.0070625982374641376,9.111955050504971,16.0,1.0,1.0,5.401440647267974,18.2020202020202,3.0303030303030303,10.742424242424242,0.006547416510754778,0.006601603337030143,0.0064185550044270024,0.006429874282844309,0.006676446154060592,0.0064185550044270024,0.00656118247392949,0.006699631308375956,0.0064185550044270024,0.006482215960733461,0.006537030099332278,0.0064185550044270024,0.007260100115739155,0.006593668132409231,0.0064185550044270024,0.006085265346185358,0.00680095657240894,0.0064185550044270024,0.006080425122806914,0.0060820878224918645,0.0064185550044270024,0.006329702938575672,0.006673973870691654,0.006490819156369866,0.005366651693572074,0.00566331661074871,0.005297894477016398,0.005188117452703551,0.006208409286644398,0.005297894477016398,0.005660098593383193,0.005624204641777205,0.005297894477016398,0.005356233279756545,0.005553901069363844,0.005297894477016398,0.005167280625072083,0.0055690025859789745,0.005297894477016398,0.004863963932631185,0.0050729232982330485,0.005297894477016398,0.007051444083350188,0.007337787721087737,0.007115744730013744,0.007062698143714355,0.007191686303477907,0.007115744730013744,0.007103361430181158,0.007402013647271395,0.007115744730013744,0.006937441674541997,0.00734191916104923,0.007115744730013744,0.006942705687970913,0.007373281614659993,0.007115744730013744,0.006666231912176626,0.006971593941471816,0.007115744730013744,0.007115744730013744,0.006666412609040231,0.007115744730013744,0.00703034510962231,0.007786183036411014,0.007266182538402459,0.007036195215673201,0.007794157889231795,0.007266182538402459,0.007041641368655287,0.007957341532649383,0.007266182538402459,0.007205408786086945,0.007369004454764573,0.007266182538402459,0.0068839024612925735,0.007818080129086186,0.007266182538402459,0.006770703372930185,0.007520497203450352,0.007266182538402459,0.006765256962325169,0.007008158949108177,0.007266182538402459,0,ENVASADORA DE AGUA
35947190,1294744.6564885497,121.26717557251915,121.24198473282452,200.7797709923665,0.2812977099236644,0.29351145038167953,0.21870229007633615,0.0,179.98167938931294,270.1717557251911,36.917175572519085,140.9026717557252,165.0603053435115,0.21351145038167924,414837.7441874047,55580.20119770994,33.918350763358724,33.918350763358724,0.0,-1.427700000000001,-79.46370000000017,0.00822208551510982,16.08368244274804,6.0,2.0,2.0,8.250442815003407,18.38167938931298,3.072519083969466,10.763358778625955,0.00578006951142534,0.0053489121008257305,0.005485486486149011,0.0058637380242293705,0.005456863509065689,0.005485486486149011,0.005506482651472539,0.005419346367795096,0.005485486486149011,0.005670345492511558,0.005454926698369407,0.005485486486149011,0.005449759784218942,0.005562812956061516,0.005485486486149011,0.005676833079158688,0.006077951729969536,0.005485486486149011,0.005547550612353009,0.0057620858411278515,0.005485486486149011,0.006745448830899967,0.006755907870437947,0.006809862719747298,0.004329183072617143,0.00543616668504472,0.004191062810711026,0.0041077136385784235,0.005379529579411621,0.004191062810711026,0.004416317913605195,0.004639240496673152,0.004191062810711026,0.003982233924836124,0.004120057290211793,0.004191062810711026,0.004332883920303111,0.005107957341300896,0.004191062810711026,0.00462029140957787,0.004106624047310166,0.004191062810711026,0.007758364937604168,0.007354104026665463,0.0070391004317177635,0.00797719306941647,0.007041642157625943,0.0070391004317177635,0.008195692661476763,0.007891212943604677,0.0070391004317177635,0.008315503436705202,0.00733192919181073,0.0070391004317177635,0.0076147891311819345,0.008066845629057112,0.0070391004317177635,0.008003927745857776,0.007644102205306079,0.0070391004317177635,0.007052006976594258,0.007607341687069302,0.0070391004317177635,0.0065899642427958835,0.007198891033591053,0.0067802321569504186,0.006560690945097597,0.008439552184155772,0.0067802321569504186,0.006591665376631823,0.007164255879834119,0.0067802321569504186,0.006467501757075535,0.00733674170899213,0.0067802321569504186,0.00733720648454059,0.006686970461484104,0.0067802321569504186,0.00673253890670282,0.006757427022515685,0.0067802321569504186,0.006939815029975378,0.006482406328125426,0.0067802321569504186,0,SECADORA DE MAIZ
41175730,1287541.5536723165,236.7203389830508,0.0,0.0,42.2915254237288,0.0,30.375706214689256,0.0,0.0,0.0,16.969491525423738,0.0,169.0604519774011,0.9510734463276829,140756.46021412432,47637.837890960465,14.15175649717515,14.15175649717515,0.0,-1.5969599999999997,-79.55210000000028,0.010994400272778423,9.727018079095979,13.0,1.0,1.0,8.127385768985459,18.175141242937855,3.056497175141243,11.03954802259887,0.00937990711683484,0.009860077785587265,0.00937990711683484,0.009350353982451319,0.00964739035365266,0.00937990711683484,0.009410259861891132,0.009667555351623308,0.00937990711683484,0.009435371676551728,0.009668438804003232,0.00937990711683484,0.009397249507358561,0.009550393949883863,0.00937990711683484,0.009214054085586763,0.00940879767655512,0.00937990711683484,0.009199530710407649,0.0093862788526304,0.00937990711683484,0.01116689675721732,0.011025107853961883,0.011202089457347165,0.010142624152666148,0.010322967604410841,0.010029571853279755,0.010140397656469515,0.010396877104363772,0.010029571853279755,0.010798062785556353,0.01029288443619826,0.010029571853279755,0.010158219954387293,0.01020367521376246,0.010029571853279755,0.009824283887335824,0.010018770848953213,0.010029571853279755,0.009788636340544702,0.010062079358201097,0.010029571853279755,0.010177654949683255,0.010230260375107804,0.010063476860636059,0.010068488764068824,0.010207958455933232,0.010063476860636059,0.010403416352289176,0.01029301736973459,0.010063476860636059,0.010310834538609632,0.010063476860636059,0.010063476860636059,0.010221701619460996,0.011037819236851638,0.010063476860636059,0.010064032820719987,0.010186172813512714,0.010063476860636059,0.010063476860636059,0.01016750183474171,0.010063476860636059,0.010779803394867664,0.011560660743293776,0.010779803394867664,0.011112384331667263,0.011125436927992205,0.010779803394867664,0.011005359192832145,0.011045335198471359,0.010779803394867664,0.010816645052362883,0.01096364560878411,0.010779803394867664,0.010669367464267727,0.010522069000298577,0.010779803394867664,0.010513328359921574,0.01060965828848888,0.010779803394867664,0.010602357671804234,0.010841338447855427,0.010779803394867664,0,CULTIVOS AGRICOLAS
52071447,1298321.3085714285,129.02742857142852,130.69200000000006,130.58285714285714,0.2765714285714289,0.24171428571428585,0.26628571428571435,0.0,119.65142857142848,240.45942857142845,4.062857142857141,36.452571428571424,74.17257142857144,0.9344571428571439,213045.09178742865,37024.63565199998,40.68659142857138,40.68659142857138,0.0,-1.8085500000000025,-79.53960000000005,0.004556036871305363,2.761241142857221,7.0,1.0,1.0,3.3688093055235333,18.502857142857142,2.9485714285714284,10.44,0.004981806293643158,0.004826139122136786,0.005141867542339006,0.005021602884373812,0.00482412176127508,0.005141867542339006,0.005007150464549766,0.004825735169067981,0.005141867542339006,0.005004637271641774,0.004825331215999177,0.005141867542339006,0.0050100831471834185,0.00482412176127508,0.005141867542339006,0.005060982482341576,0.005162779904176361,0.005141867542339006,0.005168855014305917,0.0066122152116291,0.005141867542339006,0.007623828436794885,0.007521015412377864,0.00778215677331362,0.009989817461219177,0.010893757670307707,0.010893757670307707,0.009960409858142184,0.010366835915163752,0.010893757670307707,0.01001269076273492,0.010413269826877599,0.010893757670307707,0.009961498908402627,0.010823322321320722,0.010893757670307707,0.009911121812982827,0.011517412517858991,0.010893757670307707,0.010477231562176993,0.011108692442112197,0.010893757670307707,0.0031460542687419867,0.0031271349141548045,0.003367213180607805,0.003223728862953596,0.003109650655997016,0.003367213180607805,0.0032082520313474554,0.0031056375113404397,0.003367213180607805,0.0031962125973787198,0.0032827119905759696,0.003367213180607805,0.0031274219334407826,0.00343519886398559,0.003367213180607805,0.003173855845154631,0.0034154850810182054,0.003367213180607805,0.003234302543341448,0.003368636775719189,0.003367213180607805,0.0036346401601042876,0.0037418357613319872,0.003867822721451276,0.003669493663692125,0.003742062984933387,0.003867822721451276,0.003681693623447741,0.0036106778083280057,0.003867822721451276,0.003772694890413835,0.00362745210378161,0.003867822721451276,0.00374728101263303,0.0036827829983130623,0.003867822721451276,0.00374728101263303,0.003675593643570122,0.003867822721451276,0.0039687509876794045,0.005459258662227288,0.003867822721451276,0,IGLESIA
52073194,1288969.0054347827,121.50543478260872,119.9554347826087,122.17880434782616,2.1255434782608695,2.007608695652173,1.9505434782608706,0.0,119.66847826086962,239.25326086956508,33.59184782608693,266.804347826087,206.20108695652166,0.44565217391304357,676463.1649788041,161421.39535489143,23.98963967391303,23.98963967391303,0.0,-1.805949999999997,-79.54279999999973,0.013608414774166301,9.720117934782573,1.0,1.0,1.0,10.523035596627313,18.217391304347824,3.032608695652174,11.326086956521738,0.012903711604795615,0.013438840536969778,0.013280699196514728,0.01368675396323138,0.013483012985386327,0.013280699196514728,0.013598441185737156,0.013476356776559477,0.013280699196514728,0.0135872545906048,0.013364411282350589,0.013280699196514728,0.013680277651941413,0.013389826061813576,0.013280699196514728,0.013638476405115492,0.013087877454605368,0.013280699196514728,0.012803623556351812,0.012918447094327282,0.013280699196514728,0.012645543691739194,0.012859928725942847,0.01287699763223422,0.013154354527239715,0.013758504142062283,0.013335004941628412,0.013626338136214325,0.013129741025975283,0.013335004941628412,0.013439620619810006,0.013563060227616013,0.013335004941628412,0.013982282502331295,0.013284020370866137,0.013335004941628412,0.013874354242699755,0.013025724328597318,0.013335004941628412,0.012608907644995247,0.01287946343338677,0.013335004941628412,0.011500073193051475,0.012342935619720528,0.012063318695304815,0.01295505489035162,0.012484057000682473,0.012063318695304815,0.012735399999071867,0.012354302445090134,0.012063318695304815,0.0128307067745772,0.012235910480886234,0.012063318695304815,0.01256022277521276,0.012133621754509858,0.012063318695304815,0.012819813566932903,0.011978293958826079,0.012063318695304815,0.012063318695304815,0.011266803820998204,0.012063318695304815,0.013670806352785414,0.014520771575179675,0.014187247043514074,0.014579098121218437,0.014689597358376315,0.014187247043514074,0.014283594533476102,0.014337423769324632,0.014187247043514074,0.014597922102926507,0.014291173357939812,0.014187247043514074,0.014447251214966081,0.014042078426589907,0.014187247043514074,0.013685723488118714,0.013686906767959374,0.014187247043514074,0.013177432407284452,0.013686906767959374,0.014187247043514074,0,ENTIDAD PRIVADA
52073200,1297458.880382775,121.91052631578948,121.94066985645941,213.7578947368419,0.740191387559809,0.6287081339712919,0.0,0.0,180.04258373205735,772.377990430622,53.79138755980861,127.11435406698568,0.0,0.8935885167464109,487526.1561995213,214073.58115885168,16.178117703349265,16.178117703349265,0.0,-1.8087699999999969,-79.5434000000001,0.007727181203377419,9.907946889952402,34.0,1.0,1.0,6.072909017461935,18.464114832535884,3.014354066985646,10.952153110047847,0.006319141549522834,0.007142693655217951,0.006462445438863224,0.006356960753913873,0.0073929056124592135,0.006462445438863224,0.00618026915688673,0.006439558336325191,0.006462445438863224,0.006161813551053507,0.00635121253781162,0.006462445438863224,0.006181480114412667,0.006403554215700773,0.006462445438863224,0.0061648386906650665,0.006317629430557554,0.006462445438863224,0.006149711189244746,0.006126415360032296,0.006462445438863224,0.008438421056954052,0.008540806064039657,0.008743958435523122,0.009165986583514757,0.009680321387658128,0.009449212479245512,0.009126188744302717,0.009675528917302795,0.009449212479245512,0.009346157270738014,0.00984254360771105,0.009449212479245512,0.00908597266384713,0.009873962888748157,0.009449212479245512,0.008839229057087662,0.009540502266085275,0.009449212479245512,0.00881828328589102,0.008823309671707006,0.009449212479245512,0.008262445250339602,0.00911111052321629,0.008816532461080977,0.008322805576980901,0.009133347328145547,0.008816532461080977,0.00841856409464525,0.009223206147304087,0.008816532461080977,0.00879705910335987,0.009704721361271039,0.008816532461080977,0.008445794408713783,0.009300356675052494,0.008816532461080977,0.008275153541751306,0.008506607830037956,0.008816532461080977,0.008492873033661308,0.008455935790857114,0.008816532461080977,0.007699182405875191,0.008399172871862932,0.008065742261394011,0.008078978893042677,0.008400162917554676,0.008065742261394011,0.008059563271413694,0.008927604001914283,0.008065742261394011,0.007798630131573377,0.008959806243587342,0.008065742261394011,0.008088924512409385,0.008873143726605626,0.008065742261394011,0.007469504507481871,0.008817263656622502,0.008065742261394011,0.007442037266939126,0.007411256231268963,0.008065742261394011,0,CONCESIONARIA
52073218,1298803.7783505155,125.3551546391752,126.30567010309277,126.71494845360823,1.1067010309278356,0.9587628865979382,1.0041237113402064,0.0,240.38969072164963,119.81030927835046,22.46546391752576,224.52474226804134,128.10927835051544,0.9587628865979382,689057.8844618555,429213.0305077321,77.01958556701001,77.01958556701001,0.0,-1.799350000000003,-79.52859999999976,0.05445577663053581,44.45547061855755,5.0,1.0,1.0,41.83697448165045,18.5,3.020618556701031,11.242268041237113,0.05109316138436093,0.05411738694917584,0.052446345998431676,0.05112303711442948,0.05324354155286467,0.052446345998431676,0.05114233071678279,0.05330080282781867,0.052446345998431676,0.051125525444723784,0.05278981497381585,0.052446345998431676,0.051224487351442395,0.054329001680170234,0.052446345998431676,0.05167074522983612,0.05441364757256799,0.052446345998431676,0.050963080973591875,0.053671750457773615,0.052446345998431676,0.05727370104553461,0.05839194052168909,0.058577367964502414,0.06088500287353647,0.06381885428790435,0.06302595781243749,0.06044648531570767,0.06243854763525325,0.06302595781243749,0.06145043680893463,0.06419615458716943,0.06302595781243749,0.06155531031603982,0.06392811823996737,0.06302595781243749,0.06172364021569531,0.06492828173229008,0.06302595781243749,0.061621652230210794,0.06308233413177641,0.06302595781243749,0.05565385746928558,0.05954671513798491,0.056831035567125134,0.05566970115129916,0.057915764815369176,0.056831035567125134,0.05593902899074656,0.05870093102979232,0.056831035567125134,0.05566078926460234,0.05870850844293006,0.056831035567125134,0.055658807697741716,0.058804169579049964,0.056831035567125134,0.055824167460322836,0.05916881123994277,0.056831035567125134,0.056831035567125134,0.056394509027765945,0.056831035567125134,0.04960586310546958,0.05235185864013504,0.050902400679021576,0.049586059240692475,0.051632989632594786,0.050902400679021576,0.04934247701564463,0.0524427187818533,0.050902400679021576,0.048952347371628194,0.05068812616719591,0.050902400679021576,0.0488790751376176,0.05224864326779654,0.050902400679021576,0.04901076744479151,0.053511119728426676,0.050902400679021576,0.04895531750870084,0.05313188206248711,0.050902400679021576,0,COMISARIATO
52073240,1298546.4307692307,128.28820512820513,129.70615384615382,130.554358974359,0.7887179487179482,0.8584615384615388,0.023589743589743587,0.0,240.66974358974363,119.70205128205136,30.598974358974328,209.86820512820518,29.102051282051285,0.9584102564102568,463177.8777625641,122982.81518923082,35.28993230769218,35.28993230769218,0.0,-1.798810000000003,-79.53100000000039,0.018651024567323635,13.159533846154003,5.0,1.0,1.0,14.38946297082773,18.49230769230769,3.0256410256410255,11.256410256410257,0.0176477457589378,0.018226574233280984,0.01818228010477591,0.01767108486883634,0.018325845906052022,0.01818228010477591,0.017874920205679885,0.018075953736403434,0.01818228010477591,0.017639653816404584,0.018243378577896135,0.01818228010477591,0.01767295273958246,0.01889533873643568,0.01818228010477591,0.017644633259322598,0.019324169955778896,0.01818228010477591,0.017522642936201205,0.018274187315893618,0.01818228010477591,0.01917126928809708,0.019591214570417344,0.01965235563534064,0.01753318276443702,0.018022201569532367,0.017441108615974796,0.017477775488903943,0.018185084004668842,0.017441108615974796,0.016659932827030103,0.018182911010585466,0.017441108615974796,0.01705826446040929,0.01857833652980282,0.017441108615974796,0.017083514314227412,0.019472421883514834,0.017441108615974796,0.01700182447862774,0.017478249694680776,0.017441108615974796,0.017724156503128734,0.018703354672936413,0.01803964495066382,0.017780100724326273,0.019595073231746248,0.01803964495066382,0.017675636886875973,0.01840737829074321,0.01803964495066382,0.01789694087065549,0.018303668358363116,0.01803964495066382,0.017649398462844967,0.01850729881089145,0.01803964495066382,0.017830104671377647,0.01891503674437687,0.01803964495066382,0.01803964495066382,0.01760731488132238,0.01803964495066382,0.020210709469749046,0.02167892573898547,0.021130887566192975,0.020008026017446775,0.02081301643258424,0.021130887566192975,0.0203740888843433,0.022213880277722108,0.021130887566192975,0.020523261884217363,0.022149001588599154,0.021130887566192975,0.02007479729569589,0.021149783685178194,0.021130887566192975,0.02042854915965031,0.021890909449437848,0.021130887566192975,0.020026967433298924,0.02068427309258266,0.021130887566192975,0,COMISARIATO
52073290,1283816.5942857142,129.81485714285716,128.63485714285713,129.84057142857137,0.770857142857143,0.476,0.3799999999999993,0.0,119.98914285714294,239.3051428571429,189.52114285714285,96.17600000000003,163.9234285714286,0.9268000000000012,528035.8670748572,158897.59303599998,19.729121142857178,19.729121142857178,0.0,-1.439249999999994,-79.46579999999996,0.012842718378332754,0.00987428571430168,29.0,1.0,1.0,8.98101805886503,18.062857142857144,3.08,11.325714285714286,0.012483126189202238,0.012287355517149719,0.012473253679579514,0.012444363561329342,0.012292022411686435,0.012473253679579514,0.012473253679579514,0.012767845326650797,0.012473253679579514,0.012898621729039546,0.012270239551594961,0.012473253679579514,0.012473253679579514,0.012713138530519186,0.012473253679579514,0.012419696434501538,0.012473253679579514,0.012473253679579514,0.012406241551256428,0.012298869725351111,0.012473253679579514,0.012796123883475563,0.012796123883475563,0.012796123883475563,0.012096210305926365,0.012043020545419112,0.012097314971508441,0.012183624739289835,0.012430180052364613,0.012097314971508441,0.013218359705933143,0.01202371244122601,0.012097314971508441,0.012189029030040469,0.011985589042467819,0.012097314971508441,0.012166296790630502,0.012189566488913998,0.012097314971508441,0.012031805822580247,0.011917267036915084,0.012097314971508441,0.011613650886608134,0.011349404272394618,0.011459360752092786,0.011722571437222157,0.011399902504553723,0.011459360752092786,0.01215342760797673,0.011375642696425626,0.011459360752092786,0.011639524546834597,0.011961720749206177,0.011459360752092786,0.011492893538828017,0.011374028780175708,0.011459360752092786,0.011579124382287793,0.011926181874572193,0.011459360752092786,0.011459360752092786,0.0127074312083011,0.011459360752092786,0.012967508096219476,0.012352332007180437,0.01247127149793517,0.012466662833163066,0.012364530668515035,0.01247127149793517,0.012944853253966236,0.012248405824806692,0.01247127149793517,0.012454933351110567,0.01232045942754366,0.01247127149793517,0.012514420989305036,0.012335959323199384,0.01247127149793517,0.01315495058789179,0.012364027680358925,0.01247127149793517,0.012371938157915697,0.012348527784703201,0.01247127149793517,0,GASOLINERA
52073292,1299237.4708737864,128.60242718446597,129.11165048543688,129.8495145631068,0.3932038834951456,0.3606796116504856,0.31844660194174773,0.0,119.54077669902908,239.97281553398062,10.606796116504853,38.28252427184464,63.421359223300975,0.8883009708737861,1950.828069417476,59558.47006262134,0.8577640776699033,0.8577640776699033,0.0,-1.4445000000000037,-79.45759999999981,0.00017854779919654885,0.25530339805824676,3.0,1.0,1.0,0.137030918175451,18.50485436893204,3.0679611650485437,11.393203883495145,0.00021191151284161137,0.00022634994967437615,0.00021684017121496854,0.00020507161872280167,0.000210161427390467,0.00021684017121496854,0.00020733272541590767,0.00021384430461701464,0.00021684017121496854,0.0002085486035433333,0.00021179929220590008,0.00021684017121496854,0.0002057152643524213,0.00021182711550400986,0.00021684017121496854,0.00020717413261668016,0.00022513407154695046,0.00021684017121496854,0.00022447744171154503,0.00023809230892024162,0.00021684017121496854,0.00019404066766380495,0.0002036586490340148,0.0001988487835265347,0.00015026414787908004,0.00015181359215932813,0.00015101867918819104,0.0001435065231104487,0.0001605393761842811,0.00015101867918819104,0.0001616695922787374,0.00016716600417320617,0.00015101867918819104,0.00014429827739798222,0.00016655913368543703,0.00015101867918819104,0.00015099502266419253,0.00018758649042333178,0.00015101867918819104,0.00014523257568380558,0.00015453604139399838,0.00015101867918819104,0.00013687170686052248,0.00015854234631545482,0.00014422206575533182,0.00013599786981120226,0.00014541791110811824,0.00014422206575533182,0.00014636965339214573,0.00014542700005216536,0.00014422206575533182,0.00013766244499281973,0.00015360185601431288,0.00014422206575533182,0.00013747157716778295,0.00016600956306232797,0.00014422206575533182,0.00014087214066283736,0.0001687868846797061,0.00014422206575533182,0.00014422206575533182,0.00013867391462346032,0.00014422206575533182,0.00015750265015049866,0.0001783989299196638,0.00016265668701396987,0.00015687460976198907,0.00017297802400448632,0.00016265668701396987,0.0001560560402668567,0.00015546016636641262,0.00016265668701396987,0.0001531892828754961,0.00016223629876038604,0.00016265668701396987,0.00015231825907076514,0.00016165606706437314,0.00016265668701396987,0.00015157437228100975,0.00016701881455780825,0.00016265668701396987,0.0001570101559319787,0.00015956506892443842,0.00016265668701396987,0,PILADORA
