source,target,weight
16567762,35924864,0.045774647887323945
16567762,35924866,0.0
16567762,35924882,0.0
16567762,35925134,0.03435114503816794
16567762,35925291,0.4721030042918455
16567762,35925294,0.0038910505836575885
16567762,35925308,0.0
16567762,35925506,0.0
16567762,35946575,0.0
16567762,35946920,0.012269938650306749
16567762,35947190,0.7183908045977011
16567762,41175730,0.0
16567762,52071447,0.0
16567762,52073163,0.4897750511247444
16567762,52073194,0.4921259842519685
16567762,52073198,0.0
16567762,52073200,0.0076045627376425855
16567762,52073201,0.5598290598290598
16567762,52073218,0.0
16567762,52073240,0.0
16567762,52073259,0.0
16567762,52073290,0.0043859649122807015
16567762,52073292,0.012
16567762,52073295,0.0
16567762,52073302,0.00390625
16567762,52073321,0.0
16567762,52073345,0.0
16567762,52073348,0.0
16567762,52073352,0.0
16567762,52073359,0.016
16567762,52073382,0.0
16567762,53307830,0.0
16567762,53307859,0.0
16567762,53307861,0.0
16567762,53307871,0.004329004329004329
16567762,53444735,0.0
16567762,58706632,0.0040650406504065045
16567762,58706634,0.0
16567762,58706655,0.0
16567762,58706656,0.0
16567762,58706659,0.0
16567762,58706662,0.0
16567762,58706663,0.0
16567762,58706704,0.0
16567762,58706706,0.0
16567762,58706709,0.0
16567762,58706725,0.7560240963855421
16567762,58706740,0.21338912133891214
16567762,59814806,0.0
16567763,16567764,0.0
16567763,16951175,0.0
16567763,16951176,0.0
16567763,16951177,0.0
16567763,16951179,0.0
16567763,16951180,0.0
16567763,16951182,0.0
16567763,16951195,0.0
16567763,16951199,0.993801652892562
16567763,16951201,0.0
16567763,16951203,0.983177570093458
16567763,16951205,1.0
16567763,16951206,1.0
16567763,16951207,0.0
16567763,16951208,0.0
16567763,16951209,0.0
16567763,16951210,0.0
16567763,16951212,0.0
16567763,16951216,0.14512922465208747
16567763,16951219,0.0
16567763,16951220,0.0
16567763,16951221,0.0
16567763,16951222,0.0
16567763,17548289,1.0
16567763,20037205,0.0
16567763,20037214,0.5487077534791253
16567763,28006904,0.0
16567763,28877074,0.996124031007752
16567763,35924863,0.0
16567763,35924864,0.045774647887323945
16567763,35924866,0.0
16567763,35924882,0.0
16567763,35925134,0.03435114503816794
16567763,35925291,0.4721030042918455
16567763,35925294,0.0038910505836575885
16567763,35925308,0.0
16567763,35925506,0.0
16567763,35946575,0.0
16567763,35946920,0.012269938650306749
16567763,35947190,0.7183908045977011
16567763,41175730,0.0
16567763,52071447,0.0
16567763,52073163,0.4897750511247444
16567763,52073194,0.4921259842519685
16567763,52073198,0.0
16567763,52073200,0.0076045627376425855
16567763,52073201,0.5598290598290598
16567763,52073218,0.0
16567763,52073240,0.0
16567763,52073259,0.0
16567763,52073290,0.0043859649122807015
16567763,52073292,0.012
16567763,52073295,0.0
16567763,52073302,0.00390625
16567763,52073321,0.0
16567763,52073345,0.0
16567763,52073348,0.0
16567763,52073352,0.0
16567763,52073359,0.016
16567763,52073382,0.0
16567763,53307830,0.0
16567763,53307859,0.0
16567763,53307861,0.0
16567763,53307871,0.004329004329004329
16567763,53444735,0.0
16567763,58706632,0.0040650406504065045
16567763,58706634,0.0
16567763,58706655,0.0
16567763,58706656,0.0
16567763,58706659,0.0
16567763,58706662,0.0
16567763,58706663,0.0
16567763,58706704,0.0
16567763,58706706,0.0
16567763,58706709,0.0
16567763,58706725,0.7560240963855421
16567763,58706740,0.21338912133891214
16567763,59814806,0.0
16567764,16951175,0.0
16567764,16951176,0.0
16567764,16951177,0.0
16567764,16951179,0.0
16567764,16951180,0.0
16567764,16951182,0.0
16567764,16951195,0.0
16567764,16951199,0.993801652892562
16567764,16951201,0.0
16567764,16951203,0.983177570093458
16567764,16951205,1.0
16567764,16951206,1.0
16567764,16951207,0.0
16567764,16951208,0.0
16567764,16951209,0.0
16567764,16951210,0.0
16567764,16951212,0.0
16567764,16951216,0.14512922465208747
16567764,16951219,0.0
16567764,16951220,0.0
16567764,16951221,0.0
16567764,16951222,0.0
16567764,17548289,1.0
16567764,20037205,0.0
16567764,20037214,0.5487077534791253
16567764,28006904,0.0
16567764,28877074,0.996124031007752
16567764,35924863,0.0
16567764,35924864,0.045774647887323945
16567764,35924866,0.0
16567764,35924882,0.0
16567764,35925134,0.03435114503816794
16567764,35925291,0.4721030042918455
16567764,35925294,0.0038910505836575885
16567764,35925308,0.0
16567764,35925506,0.0
16567764,35946575,0.0
16567764,35946920,0.012269938650306749
16567764,35947190,0.7183908045977011
16567764,41175730,0.0
16567764,52071447,0.0
16567764,52073163,0.4897750511247444
16567764,52073194,0.4921259842519685
16567764,52073198,0.0
16567764,52073200,0.0076045627376425855
16567764,52073201,0.5598290598290598
16567764,52073218,0.0
16567764,52073240,0.0
16567764,52073259,0.0
16567764,52073290,0.0043859649122807015
16567764,52073292,0.012
16567764,52073295,0.0
16567764,52073302,0.00390625
16567764,52073321,0.0
16567764,52073345,0.0
16567764,52073348,0.0
16567764,52073352,0.0
16567764,52073359,0.016
16567764,52073382,0.0
16567764,53307830,0.0
16567764,53307859,0.0
16567764,53307861,0.0
16567764,53307871,0.004329004329004329
16567764,53444735,0.0
16567764,58706632,0.0040650406504065045
16567764,58706634,0.0
16567764,58706655,0.0
16567764,58706656,0.0
16567764,58706659,0.0
16567764,58706662,0.0
16567764,58706663,0.0
16567764,58706704,0.0
16567764,58706706,0.0
16567764,58706709,0.0
16567764,58706725,0.7560240963855421
16567764,58706740,0.21338912133891214
16567764,59814806,0.0
16951175,16951176,0.0
16951175,16951177,0.0
16951175,16951179,0.0
16951175,16951180,0.0
16951175,16951182,0.0
16951175,16951195,0.0
16951175,16951199,0.993801652892562
16951175,16951201,0.0
16951175,16951203,0.983177570093458
16951175,16951205,1.0
16951175,16951206,1.0
16951175,16951207,0.0
16951175,16951208,0.0
16951175,16951209,0.0
16951175,16951210,0.0
16951175,16951212,0.0
16951175,16951216,0.14512922465208747
16951175,16951219,0.0
16951175,16951220,0.0
16951175,16951221,0.0
16951175,16951222,0.0
16951175,17548289,1.0
16951175,20037205,0.0
16951175,20037214,0.5487077534791253
16951175,28006904,0.0
16951175,28877074,0.996124031007752
16951175,35924863,0.0
16951175,35924864,0.045774647887323945
16951175,35924866,0.0
16951175,35924882,0.0
16951175,35925134,0.03435114503816794
16951175,35925291,0.4721030042918455
16951175,35925294,0.0038910505836575885
16951175,35925308,0.0
16951175,35925506,0.0
16951175,35946575,0.0
16951175,35946920,0.012269938650306749
16951175,35947190,0.7183908045977011
16951175,41175730,0.0
16951175,52071447,0.0
16951175,52073163,0.4897750511247444
16951175,52073194,0.4921259842519685
16951175,52073198,0.0
16951175,52073200,0.0076045627376425855
16951175,52073201,0.5598290598290598
16951175,52073218,0.0
16951175,52073240,0.0
16951175,52073259,0.0
16951175,52073290,0.0043859649122807015
16951175,52073292,0.012
16951175,52073295,0.0
16951175,52073302,0.00390625
16951175,52073321,0.0
16951175,52073345,0.0
16951175,52073348,0.0
16951175,52073352,0.0
16951175,52073359,0.016
16951175,52073382,0.0
16951175,53307830,0.0
16951175,53307859,0.0
16951175,53307861,0.0
16951175,53307871,0.004329004329004329
16951175,53444735,0.0
16951175,58706632,0.0040650406504065045
16951175,58706634,0.0
16951175,58706655,0.0
16951175,58706656,0.0
16951175,58706659,0.0
16951175,58706662,0.0
16951175,58706663,0.0
16951175,58706704,0.0
16951175,58706706,0.0
16951175,58706709,0.0
16951175,58706725,0.7560240963855421
16951175,58706740,0.21338912133891214
16951175,59814806,0.0
16951176,16951177,0.0
16951176,16951179,0.0
16951176,16951180,0.0
16951176,16951182,0.0
16951176,16951195,0.0
16951176,16951199,0.993801652892562
16951176,16951201,0.0
16951176,16951203,0.983177570093458
16951176,16951205,1.0
16951176,16951206,1.0
16951176,16951207,0.0
16951176,16951208,0.0
16951176,16951209,0.0
16951176,16951210,0.0
16951176,16951212,0.0
16951176,16951216,0.14512922465208747
16951176,16951219,0.0
16951176,16951220,0.0
16951176,16951221,0.0
16951176,16951222,0.0
16951176,17548289,1.0
16951176,20037205,0.0
16951176,20037214,0.5487077534791253
16951176,28006904,0.0
16951176,28877074,0.996124031007752
16951176,35924863,0.0
16951176,35924864,0.045774647887323945
16951176,35924866,0.0
16951176,35924882,0.0
16951176,35925134,0.03435114503816794
16951176,35925291,0.4721030042918455
16951176,35925294,0.0038910505836575885
16951176,35925308,0.0
16951176,35925506,0.0
16951176,35946575,0.0
16951176,35946920,0.012269938650306749
16951176,35947190,0.7183908045977011
16951176,41175730,0.0
16951176,52071447,0.0
16951176,52073163,0.4897750511247444
16951176,52073194,0.4921259842519685
16951176,52073198,0.0
16951176,52073200,0.0076045627376425855
16951176,52073201,0.5598290598290598
16951176,52073218,0.0
16951176,52073240,0.0
16951176,52073259,0.0
16951176,52073290,0.0043859649122807015
16951176,52073292,0.012
16951176,52073295,0.0
16951176,52073302,0.00390625
16951176,52073321,0.0
16951176,52073345,0.0
16951176,52073348,0.0
16951176,52073352,0.0
16951176,52073359,0.016
16951176,52073382,0.0
16951176,53307830,0.0
16951176,53307859,0.0
16951176,53307861,0.0
16951176,53307871,0.004329004329004329
16951176,53444735,0.0
16951176,58706632,0.0040650406504065045
16951176,58706634,0.0
16951176,58706655,0.0
16951176,58706656,0.0
16951176,58706659,0.0
16951176,58706662,0.0
16951176,58706663,0.0
16951176,58706704,0.0
16951176,58706706,0.0
16951176,58706709,0.0
16951176,58706725,0.7560240963855421
16951176,58706740,0.21338912133891214
16951176,59814806,0.0
16951177,16951179,0.0
16951177,16951180,0.0
16951177,16951182,0.0
16951177,16951195,0.0
16951177,16951199,0.993801652892562
16951177,16951201,0.0
16951177,16951203,0.983177570093458
16951177,16951205,1.0
16951177,16951206,1.0
16951177,16951207,0.0
16951177,16951208,0.0
16951177,16951209,0.0
16951177,16951210,0.0
16951177,16951212,0.0
16951177,16951216,0.14512922465208747
16951177,16951219,0.0
16951177,16951220,0.0
16951177,16951221,0.0
16951177,16951222,0.0
16951177,17548289,1.0
16951177,20037205,0.0
16951177,20037214,0.5487077534791253
16951177,28006904,0.0
16951177,28877074,0.996124031007752
16951177,35924863,0.0
16951177,35924864,0.045774647887323945
16951177,35924866,0.0
16951177,35924882,0.0
16951177,35925134,0.03435114503816794
16951177,35925291,0.4721030042918455
16951177,35925294,0.0038910505836575885
16951177,35925308,0.0
16951177,35925506,0.0
16951177,35946575,0.0
16951177,35946920,0.012269938650306749
16951177,35947190,0.7183908045977011
16951177,41175730,0.0
16951177,52071447,0.0
16951177,52073163,0.4897750511247444
16951177,52073194,0.4921259842519685
16951177,52073198,0.0
16951177,52073200,0.0076045627376425855
16951177,52073201,0.5598290598290598
16951177,52073218,0.0
16951177,52073240,0.0
16951177,52073259,0.0
16951177,52073290,0.0043859649122807015
16951177,52073292,0.012
16951177,52073295,0.0
16951177,52073302,0.00390625
16951177,52073321,0.0
16951177,52073345,0.0
16951177,52073348,0.0
16951177,52073352,0.0
16951177,52073359,0.016
16951177,52073382,0.0
16951177,53307830,0.0
16951177,53307859,0.0
16951177,53307861,0.0
16951177,53307871,0.004329004329004329
16951177,53444735,0.0
16951177,58706632,0.0040650406504065045
16951177,58706634,0.0
16951177,58706655,0.0
16951177,58706656,0.0
16951177,58706659,0.0
16951177,58706662,0.0
16951177,58706663,0.0
16951177,58706704,0.0
16951177,58706706,0.0
16951177,58706709,0.0
16951177,58706725,0.7560240963855421
16951177,58706740,0.21338912133891214
16951177,59814806,0.0
16951179,16951180,0.0
16951179,16951182,0.0
16951179,16951195,0.0
16951179,16951199,0.993801652892562
16951179,16951201,0.0
16951179,16951203,0.983177570093458
16951179,16951205,1.0
16951179,16951206,1.0
16951179,16951207,0.0
16951179,16951208,0.0
16951179,16951209,0.0
16951179,16951210,0.0
16951179,16951212,0.0
16951179,16951216,0.14512922465208747
16951179,16951219,0.0
16951179,16951220,0.0
16951179,16951221,0.0
16951179,16951222,0.0
16951179,17548289,1.0
16951179,20037205,0.0
16951179,20037214,0.5487077534791253
16951179,28006904,0.0
16951179,28877074,0.996124031007752
16951179,35924863,0.0
16951179,35924864,0.045774647887323945
16951179,35924866,0.0
16951179,35924882,0.0
16951179,35925134,0.03435114503816794
16951179,35925291,0.4721030042918455
16951179,35925294,0.0038910505836575885
16951179,35925308,0.0
16951179,35925506,0.0
16951179,35946575,0.0
16951179,35946920,0.012269938650306749
16951179,35947190,0.7183908045977011
16951179,41175730,0.0
16951179,52071447,0.0
16951179,52073163,0.4897750511247444
16951179,52073194,0.4921259842519685
16951179,52073198,0.0
16951179,52073200,0.0076045627376425855
16951179,52073201,0.5598290598290598
16951179,52073218,0.0
16951179,52073240,0.0
16951179,52073259,0.0
16951179,52073290,0.0043859649122807015
16951179,52073292,0.012
16951179,52073295,0.0
16951179,52073302,0.00390625
16951179,52073321,0.0
16951179,52073345,0.0
16951179,52073348,0.0
16951179,52073352,0.0
16951179,52073359,0.016
16951179,52073382,0.0
16951179,53307830,0.0
16951179,53307859,0.0
16951179,53307861,0.0
16951179,53307871,0.004329004329004329
16951179,53444735,0.0
16951179,58706632,0.0040650406504065045
16951179,58706634,0.0
16951179,58706655,0.0
16951179,58706656,0.0
16951179,58706659,0.0
16951179,58706662,0.0
16951179,58706663,0.0
16951179,58706704,0.0
16951179,58706706,0.0
16951179,58706709,0.0
16951179,58706725,0.7560240963855421
16951179,58706740,0.21338912133891214
16951179,59814806,0.0
16951180,16951182,0.0
16951180,16951195,0.0
16951180,16951199,0.993801652892562
16951180,16951201,0.0
16951180,16951203,0.983177570093458
16951180,16951205,1.0
16951180,16951206,1.0
16951180,16951207,0.0
16951180,16951208,0.0
16951180,16951209,0.0
16951180,16951210,0.0
16951180,16951212,0.0
16951180,16951216,0.14512922465208747
16951180,16951219,0.0
16951180,16951220,0.0
16951180,16951221,0.0
16951180,16951222,0.0
16951180,17548289,1.0
16951180,20037205,0.0
16951180,20037214,0.5487077534791253
16951180,28006904,0.0
16951180,28877074,0.996124031007752
16951180,35924863,0.0
16951180,35924864,0.045774647887323945
16951180,35924866,0.0
16951180,35924882,0.0
16951180,35925134,0.03435114503816794
16951180,35925291,0.4721030042918455
16951180,35925294,0.0038910505836575885
16951180,35925308,0.0
16951180,35925506,0.0
16951180,35946575,0.0
16951180,35946920,0.012269938650306749
16951180,35947190,0.7183908045977011
16951180,41175730,0.0
16951180,52071447,0.0
16951180,52073163,0.4897750511247444
16951180,52073194,0.4921259842519685
16951180,52073198,0.0
16951180,52073200,0.0076045627376425855
16951180,52073201,0.5598290598290598
16951180,52073218,0.0
16951180,52073240,0.0
16951180,52073259,0.0
16951180,52073290,0.0043859649122807015
16951180,52073292,0.012
16951180,52073295,0.0
16951180,52073302,0.00390625
16951180,52073321,0.0
16951180,52073345,0.0
16951180,52073348,0.0
16951180,52073352,0.0
16951180,52073359,0.016
16951180,52073382,0.0
16951180,53307830,0.0
16951180,53307859,0.0
16951180,53307861,0.0
16951180,53307871,0.004329004329004329
16951180,53444735,0.0
16951180,58706632,0.0040650406504065045
16951180,58706634,0.0
16951180,58706655,0.0
16951180,58706656,0.0
16951180,58706659,0.0
16951180,58706662,0.0
16951180,58706663,0.0
16951180,58706704,0.0
16951180,58706706,0.0
16951180,58706709,0.0
16951180,58706725,0.7560240963855421
16951180,58706740,0.21338912133891214
16951180,59814806,0.0
16951182,16951195,0.0
16951182,16951199,0.993801652892562
16951182,16951201,0.0
16951182,16951203,0.983177570093458
16951182,16951205,1.0
16951182,16951206,1.0
16951182,16951207,0.0
16951182,16951208,0.0
16951182,16951209,0.0
16951182,16951210,0.0
16951182,16951212,0.0
16951182,16951216,0.14512922465208747
16951182,16951219,0.0
16951182,16951220,0.0
16951182,16951221,0.0
16951182,16951222,0.0
16951182,17548289,1.0
16951182,20037205,0.0
16951182,20037214,0.5487077534791253
16951182,28006904,0.0
16951182,28877074,0.996124031007752
16951182,35924863,0.0
16951182,35924864,0.045774647887323945
16951182,35924866,0.0
16951182,35924882,0.0
16951182,35925134,0.03435114503816794
16951182,35925291,0.4721030042918455
16951182,35925294,0.0038910505836575885
16951182,35925308,0.0
16951182,35925506,0.0
16951182,35946575,0.0
16951182,35946920,0.012269938650306749
16951182,35947190,0.7183908045977011
16951182,41175730,0.0
16951182,52071447,0.0
16951182,52073163,0.4897750511247444
16951182,52073194,0.4921259842519685
16951182,52073198,0.0
16951182,52073200,0.0076045627376425855
16951182,52073201,0.5598290598290598
16951182,52073218,0.0
16951182,52073240,0.0
16951182,52073259,0.0
16951182,52073290,0.0043859649122807015
16951182,52073292,0.012
16951182,52073295,0.0
16951182,52073302,0.00390625
16951182,52073321,0.0
16951182,52073345,0.0
16951182,52073348,0.0
16951182,52073352,0.0
16951182,52073359,0.016
16951182,52073382,0.0
16951182,53307830,0.0
16951182,53307859,0.0
16951182,53307861,0.0
16951182,53307871,0.004329004329004329
16951182,53444735,0.0
16951182,58706632,0.0040650406504065045
16951182,58706634,0.0
16951182,58706655,0.0
16951182,58706656,0.0
16951182,58706659,0.0
16951182,58706662,0.0
16951182,58706663,0.0
16951182,58706704,0.0
16951182,58706706,0.0
16951182,58706709,0.0
16951182,58706725,0.7560240963855421
16951182,58706740,0.21338912133891214
16951182,59814806,0.0
16951195,16951199,0.993801652892562
16951195,16951201,0.0
16951195,16951203,0.983177570093458
16951195,16951205,1.0
16951195,16951206,1.0
16951195,16951207,0.0
16951195,16951208,0.0
16951195,16951209,0.0
16951195,16951210,0.0
16951195,16951212,0.0
16951195,16951216,0.14512922465208747
16951195,16951219,0.0
16951195,16951220,0.0
16951195,16951221,0.0
16951195,16951222,0.0
16951195,17548289,1.0
16951195,20037205,0.0
16951195,20037214,0.5487077534791253
16951195,28006904,0.0
16951195,28877074,0.996124031007752
16951195,35924863,0.0
16951195,35924864,0.045774647887323945
16951195,35924866,0.0
16951195,35924882,0.0
16951195,35925134,0.03435114503816794
16951195,35925291,0.4721030042918455
16951195,35925294,0.0038910505836575885
16951195,35925308,0.0
16951195,35925506,0.0
16951195,35946575,0.0
16951195,35946920,0.012269938650306749
16951195,35947190,0.7183908045977011
16951195,41175730,0.0
16951195,52071447,0.0
16951195,52073163,0.4897750511247444
16951195,52073194,0.4921259842519685
16951195,52073198,0.0
16951195,52073200,0.0076045627376425855
16951195,52073201,0.5598290598290598
16951195,52073218,0.0
16951195,52073240,0.0
16951195,52073259,0.0
16951195,52073290,0.0043859649122807015
16951195,52073292,0.012
16951195,52073295,0.0
16951195,52073302,0.00390625
16951195,52073321,0.0
16951195,52073345,0.0
16951195,52073348,0.0
16951195,52073352,0.0
16951195,52073359,0.016
16951195,52073382,0.0
16951195,53307830,0.0
16951195,53307859,0.0
16951195,53307861,0.0
16951195,53307871,0.004329004329004329
16951195,53444735,0.0
16951195,58706632,0.0040650406504065045
16951195,58706634,0.0
16951195,58706655,0.0
16951195,58706656,0.0
16951195,58706659,0.0
16951195,58706662,0.0
16951195,58706663,0.0
16951195,58706704,0.0
16951195,58706706,0.0
16951195,58706709,0.0
16951195,58706725,0.7560240963855421
16951195,58706740,0.21338912133891214
16951195,59814806,0.0
16951199,16951201,0.993801652892562
16951199,16951203,0.010624082799103984
16951199,16951205,0.006198347107438051
16951199,16951206,0.006198347107438051
16951199,16951207,0.993801652892562
16951199,16951208,0.993801652892562
16951199,16951209,0.993801652892562
16951199,16951210,0.993801652892562
16951199,16951212,0.993801652892562
16951199,16951216,0.8486724282404745
16951199,16951219,0.993801652892562
16951199,16951220,0.993801652892562
16951199,16951221,0.993801652892562
16951199,16951222,0.993801652892562
16951199,17548289,0.006198347107438051
16951199,20037205,0.993801652892562
16951199,20037214,0.4450938994134367
16951199,28006904,0.993801652892562
16951199,28877074,0.0023223781151900935
16951199,35924863,0.993801652892562
16951199,35924864,0.948027005005238
16951199,35924866,0.993801652892562
16951199,35924882,0.993801652892562
16951199,35925134,0.959450507854394
16951199,35925291,0.5216986486007165
16951199,35925294,0.9899106023089044
16951199,35925308,0.993801652892562
16951199,35925506,0.993801652892562
16951199,35946575,0.993801652892562
16951199,35946920,0.9815317142422552
16951199,35947190,0.27541084829486084
16951199,41175730,0.993801652892562
16951199,52071447,0.993801652892562
16951199,52073163,0.5040266017678176
16951199,52073194,0.5016756686405934
16951199,52073198,0.993801652892562
16951199,52073200,0.9861970901549194
16951199,52073201,0.4339725930635021
16951199,52073218,0.993801652892562
16951199,52073240,0.993801652892562
16951199,52073259,0.993801652892562
16951199,52073290,0.9894156879802812
16951199,52073292,0.9818016528925619
16951199,52073295,0.993801652892562
16951199,52073302,0.989895402892562
16951199,52073321,0.993801652892562
16951199,52073345,0.993801652892562
16951199,52073348,0.993801652892562
16951199,52073352,0.993801652892562
16951199,52073359,0.9778016528925619
16951199,52073382,0.993801652892562
16951199,53307830,0.993801652892562
16951199,53307859,0.993801652892562
16951199,53307861,0.993801652892562
16951199,53307871,0.9894726485635577
16951199,53444735,0.993801652892562
16951199,58706632,0.9897366122421555
16951199,58706634,0.993801652892562
16951199,58706655,0.993801652892562
16951199,58706656,0.993801652892562
16951199,58706659,0.993801652892562
16951199,58706662,0.993801652892562
16951199,58706663,0.993801652892562
16951199,58706704,0.993801652892562
16951199,58706706,0.993801652892562
16951199,58706709,0.993801652892562
16951199,58706725,0.23777755650701982
16951199,58706740,0.7804125315536499
16951199,59814806,0.993801652892562
16951201,16951203,0.983177570093458
16951201,16951205,1.0
16951201,16951206,1.0
16951201,16951207,0.0
16951201,16951208,0.0
16951201,16951209,0.0
16951201,16951210,0.0
16951201,16951212,0.0
16951201,16951216,0.14512922465208747
16951201,16951219,0.0
16951201,16951220,0.0
16951201,16951221,0.0
16951201,16951222,0.0
16951201,17548289,1.0
16951201,20037205,0.0
16951201,20037214,0.5487077534791253
16951201,28006904,0.0
16951201,28877074,0.996124031007752
16951201,35924863,0.0
16951201,35924864,0.045774647887323945
16951201,35924866,0.0
16951201,35924882,0.0
16951201,35925134,0.03435114503816794
16951201,35925291,0.4721030042918455
16951201,35925294,0.0038910505836575885
16951201,35925308,0.0
16951201,35925506,0.0
16951201,35946575,0.0
16951201,35946920,0.012269938650306749
16951201,35947190,0.7183908045977011
16951201,41175730,0.0
16951201,52071447,0.0
16951201,52073163,0.4897750511247444
16951201,52073194,0.4921259842519685
16951201,52073198,0.0
16951201,52073200,0.0076045627376425855
16951201,52073201,0.5598290598290598
16951201,52073218,0.0
16951201,52073240,0.0
16951201,52073259,0.0
16951201,52073290,0.0043859649122807015
16951201,52073292,0.012
16951201,52073295,0.0
16951201,52073302,0.00390625
16951201,52073321,0.0
16951201,52073345,0.0
16951201,52073348,0.0
16951201,52073352,0.0
16951201,52073359,0.016
16951201,52073382,0.0
16951201,53307830,0.0
16951201,53307859,0.0
16951201,53307861,0.0
16951201,53307871,0.004329004329004329
16951201,53444735,0.0
16951201,58706632,0.0040650406504065045
16951201,58706634,0.0
16951201,58706655,0.0
16951201,58706656,0.0
16951201,58706659,0.0
16951201,58706662,0.0
16951201,58706663,0.0
16951201,58706704,0.0
16951201,58706706,0.0
16951201,58706709,0.0
16951201,58706725,0.7560240963855421
16951201,58706740,0.21338912133891214
16951201,59814806,0.0
16951203,16951205,0.016822429906542036
16951203,16951206,0.016822429906542036
16951203,16951207,0.983177570093458
16951203,16951208,0.983177570093458
16951203,16951209,0.983177570093458
16951203,16951210,0.983177570093458
16951203,16951212,0.983177570093458
16951203,16951216,0.8380483454413705
16951203,16951219,0.983177570093458
16951203,16951220,0.983177570093458
16951203,16951221,0.983177570093458
16951203,16951222,0.983177570093458
16951203,17548289,0.016822429906542036
16951203,20037205,0.983177570093458
16951203,20037214,0.4344698166143327
16951203,28006904,0.983177570093458
16951203,28877074,0.012946460914294078
16951203,35924863,0.983177570093458
16951203,35924864,0.937402922206134
16951203,35924866,0.983177570093458
16951203,35924882,0.983177570093458
16951203,35925134,0.94882642505529
16951203,35925291,0.5110745658016125
16951203,35925294,0.9792865195098004
16951203,35925308,0.983177570093458
16951203,35925506,0.983177570093458
16951203,35946575,0.983177570093458
16951203,35946920,0.9709076314431512
16951203,35947190,0.26478676549575686
16951203,41175730,0.983177570093458
16951203,52071447,0.983177570093458
16951203,52073163,0.49340251896871357
16951203,52073194,0.49105158584148945
16951203,52073198,0.983177570093458
16951203,52073200,0.9755730073558154
16951203,52073201,0.4233485102643981
16951203,52073218,0.983177570093458
16951203,52073240,0.983177570093458
16951203,52073259,0.983177570093458
16951203,52073290,0.9787916051811772
16951203,52073292,0.971177570093458
16951203,52073295,0.983177570093458
16951203,52073302,0.979271320093458
16951203,52073321,0.983177570093458
16951203,52073345,0.983177570093458
16951203,52073348,0.983177570093458
16951203,52073352,0.983177570093458
16951203,52073359,0.967177570093458
16951203,52073382,0.983177570093458
16951203,53307830,0.983177570093458
16951203,53307859,0.983177570093458
16951203,53307861,0.983177570093458
16951203,53307871,0.9788485657644537
16951203,53444735,0.983177570093458
16951203,58706632,0.9791125294430515
16951203,58706634,0.983177570093458
16951203,58706655,0.983177570093458
16951203,58706656,0.983177570093458
16951203,58706659,0.983177570093458
16951203,58706662,0.983177570093458
16951203,58706663,0.983177570093458
16951203,58706704,0.983177570093458
16951203,58706706,0.983177570093458
16951203,58706709,0.983177570093458
16951203,58706725,0.22715347370791583
16951203,58706740,0.7697884487545459
16951203,59814806,0.983177570093458
16951205,16951206,0.0
16951205,16951207,1.0
16951205,16951208,1.0
16951205,16951209,1.0
16951205,16951210,1.0
16951205,16951212,1.0
16951205,16951216,0.8548707753479126
16951205,16951219,1.0
16951205,16951220,1.0
16951205,16951221,1.0
16951205,16951222,1.0
16951205,17548289,0.0
16951205,20037205,1.0
16951205,20037214,0.45129224652087474
16951205,28006904,1.0
16951205,28877074,0.003875968992247958
16951205,35924863,1.0
16951205,35924864,0.954225352112676
16951205,35924866,1.0
16951205,35924882,1.0
16951205,35925134,0.9656488549618321
16951205,35925291,0.5278969957081545
16951205,35925294,0.9961089494163424
16951205,35925308,1.0
16951205,35925506,1.0
16951205,35946575,1.0
16951205,35946920,0.9877300613496932
16951205,35947190,0.2816091954022989
16951205,41175730,1.0
16951205,52071447,1.0
16951205,52073163,0.5102249488752556
16951205,52073194,0.5078740157480315
16951205,52073198,1.0
16951205,52073200,0.9923954372623575
16951205,52073201,0.44017094017094016
16951205,52073218,1.0
16951205,52073240,1.0
16951205,52073259,1.0
16951205,52073290,0.9956140350877193
16951205,52073292,0.988
16951205,52073295,1.0
16951205,52073302,0.99609375
16951205,52073321,1.0
16951205,52073345,1.0
16951205,52073348,1.0
16951205,52073352,1.0
16951205,52073359,0.984
16951205,52073382,1.0
16951205,53307830,1.0
16951205,53307859,1.0
16951205,53307861,1.0
16951205,53307871,0.9956709956709957
16951205,53444735,1.0
16951205,58706632,0.9959349593495935
16951205,58706634,1.0
16951205,58706655,1.0
16951205,58706656,1.0
16951205,58706659,1.0
16951205,58706662,1.0
16951205,58706663,1.0
16951205,58706704,1.0
16951205,58706706,1.0
16951205,58706709,1.0
16951205,58706725,0.24397590361445787
16951205,58706740,0.7866108786610879
16951205,59814806,1.0
16951206,16951207,1.0
16951206,16951208,1.0
16951206,16951209,1.0
16951206,16951210,1.0
16951206,16951212,1.0
16951206,16951216,0.8548707753479126
16951206,16951219,1.0
16951206,16951220,1.0
16951206,16951221,1.0
16951206,16951222,1.0
16951206,17548289,0.0
16951206,20037205,1.0
16951206,20037214,0.45129224652087474
16951206,28006904,1.0
16951206,28877074,0.003875968992247958
16951206,35924863,1.0
16951206,35924864,0.954225352112676
16951206,35924866,1.0
16951206,35924882,1.0
16951206,35925134,0.9656488549618321
16951206,35925291,0.5278969957081545
16951206,35925294,0.9961089494163424
16951206,35925308,1.0
16951206,35925506,1.0
16951206,35946575,1.0
16951206,35946920,0.9877300613496932
16951206,35947190,0.2816091954022989
16951206,41175730,1.0
